"Time","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frames_sent_total_camera","frames_sent_total_detector","frames_sent_total_detector","frames_sent_total_detector","frames_sent_total_detector","frames_sent_total_detector","frames_sent_total_detector","people_box_count","people_box_count","people_box_count","people_box_count","people_box_count","people_box_count","detector_frame_latency","detector_frame_latency","detector_frame_latency","detector_frame_latency","detector_frame_latency","detector_frame_latency","classifier_frames_processed_total","classifier_frames_processed_total","classifier_frames_processed_total","classifier_frames_processed_total","classifier_frames_processed_total","classifier_frames_processed_total","object_classify_latency","object_classify_latency","object_classify_latency","object_classify_latency","object_classify_latency","object_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","group3-node2_cpu_0","group3-node1_cpu_0","group3-node2_cpu_1","group3-node1_cpu_1","group3-node2_cpu_2","group3-node1_cpu_2","group3-node2_cpu_3","group3-node1_cpu_3","group3-node2_cpu_4","group3-node1_cpu_4","group3-node2_cpu_5","group3-node1_cpu_5","group3-node2_cpu_6","group3-node1_cpu_6","group3-node2_cpu_7","group3-node1_cpu_7","group3-node2_available_memory","group3-node1_available_memory","group3-node2_free_memory","group3-node1_free_memory"
1758899100000,undefined,67.99297498946544,undefined,undefined,undefined,undefined,34098,undefined,undefined,undefined,undefined,undefined,34085,undefined,undefined,undefined,undefined,undefined,2,undefined,undefined,undefined,undefined,undefined,81.92157745361328,undefined,33242,undefined,undefined,undefined,undefined,undefined,27.550568993319757,undefined,undefined,undefined,undefined,undefined,67.99297498946544,undefined,undefined,undefined,undefined,0.004745762711863944,0.4659637941555631,0.0028813559322036597,0.48799918638553247,0.002542372881355547,0.45901417045226367,0.0016949152542376734,0.4679978303613903,0.004745762711863944,0.48376161095668985,0.001186440677965986,0.4698623635500293,0.0022033898305083973,0.4671503152755725,0.002372881355932454,0.4640992609668625,512.7744968220339,13516.925207323378,428.0572695974576,8854.978714128925
1758899130000,undefined,29.603789997054264,undefined,undefined,undefined,undefined,34188,undefined,undefined,undefined,undefined,undefined,34175,undefined,undefined,undefined,undefined,undefined,1,undefined,undefined,undefined,undefined,undefined,82.14712142944336,undefined,33319,undefined,undefined,undefined,undefined,undefined,22.291503992164508,undefined,undefined,undefined,undefined,undefined,29.603789997054264,undefined,undefined,undefined,undefined,0.004067796610169646,0.2657627118644117,0.002711864406779603,0.30271186440678954,0.003050847457627234,0.26593220338980833,0.0010169491525424115,0.28745762711862927,0.003898305084746071,0.2986440677965929,0.0028813559322036597,0.27898305084744285,0.002372881355931972,0.2945762711863963,0.002372881355931972,0.27000000000000496,512.7795286016949,14519.594014830509,428.06203654661016,9512.635460805084
1758899160000,undefined,55.94221400679089,undefined,undefined,undefined,undefined,34278,undefined,undefined,undefined,undefined,undefined,34265,undefined,undefined,undefined,undefined,undefined,2,undefined,undefined,undefined,undefined,undefined,80.41071891784668,undefined,33402,undefined,undefined,undefined,undefined,undefined,23.141994010074995,undefined,undefined,undefined,undefined,undefined,55.94221400679089,undefined,undefined,undefined,undefined,0.003220338983050809,0.2615254237288185,0.0016949152542371918,0.27271186440678213,0.004067796610169646,0.26966101694915007,0.002033898305084823,0.27677966101697876,0.002033898305084823,0.2684745762711889,0.003050847457627234,0.2783050847457331,0.003050847457627234,0.2772881355932302,0.0022033898305083973,0.2520338983050675,512.7874735169491,15019.236758474577,428.06931938559325,9839.602820444916
1758899190000,undefined,102.64507299871184,undefined,undefined,undefined,undefined,34368,undefined,undefined,undefined,undefined,undefined,34355,undefined,undefined,undefined,undefined,undefined,2,undefined,undefined,undefined,undefined,undefined,81.8033218383789,undefined,33486,undefined,undefined,undefined,undefined,undefined,22.83297901158221,undefined,undefined,undefined,undefined,undefined,102.64507299871184,undefined,undefined,undefined,undefined,0.0037288135593215328,0.28169491525422,0.002033898305084823,0.29389830508474823,0.00457627118644037,0.29050847457626133,0.0022033898305083973,0.27813559322033654,0.003050847457627234,0.27762711864408507,0.0016949152542371918,0.29542372881356427,0.003050847457627234,0.29254237288139046,0.0018644067796612482,0.27152542372882094,1025.5993114406779,14518.166181144068,856.1632018008474,9511.161679025423
1758899220000,undefined,78.05946600274183,undefined,undefined,undefined,undefined,34458,undefined,undefined,undefined,undefined,undefined,34444,undefined,undefined,undefined,undefined,undefined,3,undefined,undefined,undefined,undefined,undefined,82.66544342041016,undefined,33574,undefined,undefined,undefined,undefined,undefined,26.981503993738443,undefined,undefined,undefined,undefined,undefined,78.05946600274183,undefined,undefined,undefined,undefined,0.00457627118644037,0.3005084745762638,0.0025423728813560287,0.32033898305081043,0.00423728813559322,0.3037288135593541,0.001525423728813617,0.3155932203390274,0.004067796610169646,0.29016949152540644,0.001525423728813617,0.3149152542372561,0.004067796610169646,0.30406779661020894,0.0018644067796612482,0.2883050847457356,1538.4067134533898,15019.192134533898,1284.2519862288136,9839.504965572034
1758899250000,undefined,86.89499500906095,undefined,undefined,undefined,undefined,34548,undefined,undefined,undefined,undefined,undefined,34535,undefined,undefined,undefined,undefined,undefined,3,undefined,undefined,undefined,undefined,undefined,80.56902885437012,undefined,33663,undefined,undefined,undefined,undefined,undefined,29.389007002464496,undefined,undefined,undefined,undefined,undefined,86.89499500906095,undefined,undefined,undefined,undefined,0.005254237288135632,0.31593220338982064,0.0022033898305083973,0.3174576271186367,0.003220338983050809,0.3079661016949473,0.0013559322033900425,0.3437288135593023,0.004406779661016795,0.30491525423731525,0.002711864406779603,0.326271186440678,0.004406779661016795,0.3064406779661313,0.002372881355931972,0.3050847457627119,1538.3875794491526,14517.971530720339,1284.231594279661,9510.911811440677
1758899280000,undefined,106.56266901060008,undefined,undefined,undefined,undefined,34638,undefined,undefined,undefined,undefined,undefined,34625,undefined,undefined,undefined,undefined,undefined,3,undefined,undefined,undefined,undefined,undefined,82.11445808410645,undefined,33740,undefined,undefined,undefined,undefined,undefined,23.601845998200588,undefined,undefined,undefined,undefined,undefined,106.56266901060008,undefined,undefined,undefined,undefined,0.00423728813559322,0.29813559322034144,0.0022033898305083973,0.29983050847455406,0.003220338983050809,0.30406779661014727,0.001525423728813617,0.31305084745764683,0.0037288135593224964,0.2898305084745516,0.0033898305084748654,0.31932203389830754,0.0028813559322036597,0.2945762711863963,0.002033898305084823,0.30033898305080553,1538.3811573093221,14518.640029131357,1284.223185911017,9511.558726165254
1758899310000,undefined,34.337305012741126,undefined,undefined,undefined,undefined,34728,undefined,undefined,undefined,undefined,undefined,34715,undefined,undefined,undefined,undefined,undefined,1,undefined,undefined,undefined,undefined,undefined,80.78813552856445,undefined,33831,undefined,undefined,undefined,undefined,undefined,27.770971006248146,undefined,undefined,undefined,undefined,undefined,34.337305012741126,undefined,undefined,undefined,undefined,0.0037288135593215328,0.3059322033898182,0.0022033898305083973,0.3074576271186342,0.0037288135593224964,0.3284745762712037,0.0016949152542371918,0.3172881355932401,0.002542372881355547,0.3089830508474502,0.0028813559322036597,0.32186440677962647,0.00254237288135651,0.3167796610168653,0.0022033898305083973,0.31593220338982064,1538.3841366525423,15519.544028072034,1284.225370762712,10167.125860699152
1758899340000,undefined,81.18076399841812,undefined,undefined,undefined,undefined,34818,undefined,undefined,undefined,undefined,undefined,34805,undefined,undefined,undefined,undefined,undefined,3,undefined,undefined,undefined,undefined,undefined,80.60336112976074,undefined,33921,undefined,undefined,undefined,undefined,undefined,22.930014005396515,undefined,undefined,undefined,undefined,undefined,81.18076399841812,undefined,undefined,undefined,undefined,0.0037288135593215328,0.3645577343524634,0.002711864406779603,0.3540497940782573,0.0033898305084743836,0.3955731064522167,0.0030508474576267527,0.3459146145111241,0.002372881355931972,0.3696422215819756,0.0013559322033900425,0.36489670016783,0.0027118644067791213,0.3626934223683788,0.002033898305084341,0.36709997796721955,1025.5835540254238,14516.721541171635,856.1434057203389,9509.844705989526
1758899370000,undefined,233.76221899525262,undefined,undefined,undefined,undefined,34908,undefined,undefined,undefined,undefined,undefined,34895,undefined,undefined,undefined,undefined,undefined,7,undefined,undefined,undefined,undefined,undefined,60.20689010620117,undefined,34008,undefined,undefined,undefined,undefined,undefined,25.819051996222697,undefined,undefined,undefined,undefined,undefined,233.76221899525262,undefined,undefined,undefined,undefined,0.0033898305084743836,0.39050847457622434,0.0028813559322036597,0.3703389830508228,0.0033898305084743836,0.4093220338983298,0.003898305084746071,0.35830508474575284,0.002542372881355547,0.3903389830508894,0.0018644067796607664,0.3725423728813485,0.004406779661016795,0.3940677966101695,0.0013559322033900425,0.37406779661016454,1025.5726959745762,14017.413334216102,856.1323490466102,9182.91730667373
1758899400000,undefined,193.56522399175446,undefined,undefined,undefined,undefined,34998,undefined,undefined,undefined,undefined,undefined,34985,undefined,undefined,undefined,undefined,undefined,5,undefined,undefined,undefined,undefined,undefined,61.95330619812012,undefined,34098,undefined,undefined,undefined,undefined,undefined,24.16017600626219,undefined,undefined,undefined,undefined,undefined,193.56522399175446,undefined,undefined,undefined,undefined,0.004576271186441333,0.43322033898307305,0.002033898305084823,0.42745762711860213,0.003220338983050809,0.4232203389830089,0.00457627118644037,0.4364406779661017,0.002372881355931972,0.45186440677965856,0.002881355932203178,0.41288135593221326,0.004067796610169646,0.4816949152542077,0.0025423728813560287,0.40322033898300397,1025.575940148305,14517.30925582627,856.1347987288135,9510.124006885593
1758899430000,undefined,235.0920489989221,undefined,undefined,undefined,undefined,35088,undefined,undefined,undefined,undefined,undefined,35072,undefined,undefined,undefined,undefined,undefined,7,undefined,undefined,undefined,undefined,undefined,294.0206527709961,undefined,34185,undefined,undefined,undefined,undefined,undefined,30.59177700197324,undefined,undefined,undefined,undefined,undefined,235.0920489989221,undefined,undefined,undefined,undefined,0.0035593220338989216,0.5186089078706898,0.001525423728813617,0.576571079926792,0.0037288135593224964,0.5504711544979927,0.005423728813559206,0.5340315910785438,0.0015254237288140988,0.562165276930348,0.002372881355932454,0.557419835943316,0.0028813559322036597,0.6021625652497938,0.0028813559322036597,0.5045420649447568,1025.5774629237287,14015.573030536065,428.07018008474574,9181.352906158903
1758899460000,undefined,333.8043270050548,undefined,undefined,undefined,undefined,35178,undefined,undefined,undefined,undefined,undefined,35154,undefined,undefined,undefined,undefined,undefined,10,undefined,undefined,undefined,undefined,undefined,392.43388175964355,undefined,34267,undefined,undefined,undefined,undefined,undefined,33.110005999333225,undefined,undefined,undefined,undefined,undefined,333.8043270050548,undefined,undefined,undefined,undefined,0.0027118644067791213,0.7440173547555727,0.0016949152542371918,0.7992678462477095,0.0027118644067791213,0.7884211239916011,0.004915254237288001,0.7546945969764564,0.0015254237288140988,0.7770659616296953,0.003220338983050809,0.7835062029692828,0.002711864406780085,0.8016405667412871,0.0025423728813560287,0.7407972340858099,1025.5699814618645,16013.632417929291,428.0623013771186,10488.777177712527
1758899490000,undefined,35.7922840048559,undefined,undefined,undefined,undefined,35268,undefined,undefined,undefined,undefined,undefined,35255,undefined,undefined,undefined,undefined,undefined,1,undefined,undefined,undefined,undefined,undefined,78.7210464477539,undefined,34366,undefined,undefined,undefined,undefined,undefined,31.16746300656814,undefined,undefined,undefined,undefined,undefined,35.7922840048559,undefined,undefined,undefined,undefined,0.003050847457627234,0.7942372881356031,0.0018644067796607664,0.8133898305085017,0.0027118644067791213,0.8050847457627118,0.004576271186440851,0.8050847457627118,0.0013559322033895606,0.807796610169489,0.0035593220338979584,0.8030508474576444,0.0033898305084743836,0.8154237288135692,0.002372881355931972,0.788135593220339,512.7811175847457,15013.531051377118,428.05905720338984,9833.60407838983
1758899520000,undefined,207.01324199035298,undefined,undefined,undefined,undefined,35358,undefined,undefined,undefined,undefined,undefined,35345,undefined,undefined,undefined,undefined,undefined,8,undefined,undefined,undefined,undefined,undefined,59.18097496032715,undefined,34450,undefined,undefined,undefined,undefined,undefined,22.835051000583917,undefined,undefined,undefined,undefined,undefined,207.01324199035298,undefined,undefined,undefined,undefined,0.00423728813559322,0.507966101694935,0.0016949152542371918,0.5413559322033676,0.004067796610169646,0.5367796610169195,0.00355932203389844,0.5145762711864506,0.0015254237288131354,0.4927118644067747,0.0025423728813560287,0.5650847457627143,0.0037288135593224964,0.5398305084745516,0.002372881355932454,0.5006779661017097,3076.7972060381358,14517.209216101695,2568.466565148305,9509.921014300848
1758899550000,undefined,206.3298129942268,undefined,undefined,undefined,undefined,35448,undefined,undefined,undefined,undefined,undefined,35430,undefined,undefined,undefined,undefined,undefined,6,undefined,undefined,undefined,undefined,undefined,448.9138126373291,undefined,34536,undefined,undefined,undefined,undefined,undefined,29.247333004605025,undefined,undefined,undefined,undefined,undefined,206.3298129942268,undefined,undefined,undefined,undefined,0.003898305084746071,0.5496237543217458,0.0016949152542371918,0.5747067995390118,0.004406779661016795,0.5899600027117027,0.0038983050847455894,0.5414887126296645,0.002033898305084823,0.561317876754101,0.0025423728813560287,0.5913158429936854,0.0037288135593215328,0.5753847196800956,0.0022033898305083973,0.5606399566130789,4615.238810911017,14015.725893583485,3424.66015625,9181.411959358687
1758899580000,undefined,365.9731439984171,undefined,undefined,undefined,undefined,35538,undefined,undefined,undefined,undefined,undefined,35514,undefined,undefined,undefined,undefined,undefined,6,undefined,undefined,undefined,undefined,undefined,406.27336502075195,undefined,34619,undefined,undefined,undefined,undefined,undefined,34.54490601143334,undefined,undefined,undefined,undefined,undefined,365.9731439984171,undefined,undefined,undefined,undefined,0.003050847457626271,0.8399430547081159,0.0016949152542376734,0.8448579757304342,0.0035593220338989216,0.8496034167174662,0.0037288135593220146,0.831977493051321,0.002372881355931972,0.8667209002779374,0.002372881355932454,0.834350213544837,0.00423728813559322,0.8462138160124786,0.002372881355931972,0.8441800555894737,3076.840903072034,15012.476842142058,2140.4259798728813,9832.82740894685
